Date;Temp
19/12/2021 17:39;-3.8
19/12/2021 18:39;-3.9
19/12/2021 19:39;-4
19/12/2021 20:39;-4.5
19/12/2021 21:39;-5.1
19/12/2021 22:39;-5.1
19/12/2021 23:39;-5.1
20/12/2021 00:39;-4.4
20/12/2021 01:39;-4.4
20/12/2021 02:39;-5
20/12/2021 03:39;-5.5
20/12/2021 04:39;-5.4
20/12/2021 05:39;-5.5
20/12/2021 06:39;-5.4
20/12/2021 07:39;-5.5
20/12/2021 08:39;-5.4
20/12/2021 09:39;-5.3
20/12/2021 10:39;-5.1
20/12/2021 11:39;-4.9
20/12/2021 12:39;-4.3
20/12/2021 13:39;-4.1
20/12/2021 14:39;-4.2
20/12/2021 15:39;-4.7
20/12/2021 16:39;-4.9
20/12/2021 17:39;-5.3
20/12/2021 18:39;-5.5
20/12/2021 19:39;-5.6
20/12/2021 20:39;-5.7
20/12/2021 21:39;-5.5
20/12/2021 22:39;-5.6
20/12/2021 23:39;-5.5
21/12/2021 00:39;-6.1
21/12/2021 01:39;-6.5
21/12/2021 02:39;-5.7
21/12/2021 03:39;-5
21/12/2021 04:39;-5.8
21/12/2021 05:39;-6
21/12/2021 06:39;-6.6
21/12/2021 07:39;-6.1
21/12/2021 08:39;-6
21/12/2021 09:39;-5.7
21/12/2021 10:39;-5.8
21/12/2021 11:39;-5.9
21/12/2021 12:39;-6
21/12/2021 13:39;-6
21/12/2021 14:39;-6
21/12/2021 15:39;-6.2
21/12/2021 16:39;-6.7
21/12/2021 17:39;-6.8
21/12/2021 18:39;-6.8
21/12/2021 19:39;-6.9
21/12/2021 20:39;-6.9
21/12/2021 21:39;-6.8
21/12/2021 22:39;-6.9
21/12/2021 23:39;-7
22/12/2021 00:39;-7.3
22/12/2021 01:39;-7.1
22/12/2021 02:39;-6.9
22/12/2021 03:39;-6.8
22/12/2021 04:39;-6.9
22/12/2021 05:39;-6.6
22/12/2021 06:39;-6.5
22/12/2021 07:39;-6.8
22/12/2021 08:39;-7
22/12/2021 09:39;-7.2
22/12/2021 10:39;-7.6
22/12/2021 11:39;-6.4
22/12/2021 12:39;-5.9
22/12/2021 13:39;-5.5
22/12/2021 14:39;-6.2
22/12/2021 15:39;-6.5
22/12/2021 16:39;-5.8
22/12/2021 17:39;-6
22/12/2021 18:39;-5.4
22/12/2021 19:39;-5.3
22/12/2021 20:39;-6.2
22/12/2021 21:39;-6.3
22/12/2021 22:39;-5.3
22/12/2021 23:39;-5.1
23/12/2021 00:39;-5
23/12/2021 01:39;-5.8
23/12/2021 02:39;-5.5
23/12/2021 03:39;-4.8
23/12/2021 04:39;-4.8
23/12/2021 05:39;-5
23/12/2021 06:39;-6
23/12/2021 07:39;-6
23/12/2021 08:39;-5.9
23/12/2021 09:39;-6.3
23/12/2021 10:39;-6
23/12/2021 11:39;-5.8
23/12/2021 12:39;-5.6
23/12/2021 13:39;-5.7
23/12/2021 14:39;-5.6
23/12/2021 15:39;-5.3
23/12/2021 16:39;-4.8
23/12/2021 17:39;-5.1
23/12/2021 18:39;-4.7
23/12/2021 19:39;-4.6
23/12/2021 20:39;-4.6
23/12/2021 21:39;-4.7
23/12/2021 22:39;-4.6
23/12/2021 23:39;-4.8
24/12/2021 00:39;-4.7
24/12/2021 01:39;-4.9
24/12/2021 02:39;-4.8
24/12/2021 03:39;-4.4
24/12/2021 04:39;-4.3
24/12/2021 05:39;-3.9
24/12/2021 06:39;-4.1
24/12/2021 07:39;-4.1
24/12/2021 08:39;-4.4
24/12/2021 09:39;-4.5
24/12/2021 10:39;-4.7
24/12/2021 11:39;-4.3
24/12/2021 12:39;-3.9
24/12/2021 13:39;-3.6
24/12/2021 14:39;-3.8
24/12/2021 15:39;-3.8
24/12/2021 16:39;-3.7
24/12/2021 17:39;-3.7
24/12/2021 18:39;-3.6
24/12/2021 19:39;-3.5
24/12/2021 20:39;-3.6
24/12/2021 21:39;-4
24/12/2021 22:39;-4.3
24/12/2021 23:39;-4
25/12/2021 00:39;-4.5
25/12/2021 01:39;-4.8
25/12/2021 02:39;-5.2
25/12/2021 03:39;-5.6
25/12/2021 04:39;-5.5
25/12/2021 05:39;-5.4
25/12/2021 06:39;-5.6
25/12/2021 07:39;-5.4
25/12/2021 08:39;-5.7
25/12/2021 09:39;-5.1
25/12/2021 10:39;-5
25/12/2021 11:39;-4.4
25/12/2021 12:39;-4.7
25/12/2021 13:39;-4.7
25/12/2021 14:39;-4.5
25/12/2021 15:39;-4.3
25/12/2021 16:39;-4.1
25/12/2021 17:39;-4
25/12/2021 18:39;-4.2
25/12/2021 19:39;-4.3
25/12/2021 20:39;-4.8
25/12/2021 21:39;-4.8
25/12/2021 22:39;-4.7
25/12/2021 23:39;-5.1
26/12/2021 00:39;-4.7
26/12/2021 01:39;-4.5
26/12/2021 02:39;-5
26/12/2021 03:39;-4.5
26/12/2021 04:39;-4.2
26/12/2021 05:39;-4.3
26/12/2021 06:39;-4.2
26/12/2021 07:39;-4.3
26/12/2021 08:39;-4.4
26/12/2021 09:39;-4.4
26/12/2021 10:39;-4.5
26/12/2021 11:39;-4.2
26/12/2021 12:39;-4.4
26/12/2021 13:39;-4.4
26/12/2021 14:39;-4.2
26/12/2021 15:39;-4.3
26/12/2021 16:39;-4.3
26/12/2021 17:39;-4.4
26/12/2021 18:39;-4.5
26/12/2021 19:39;-4.6
26/12/2021 20:39;-5
26/12/2021 21:39;-4.8
26/12/2021 22:39;-5.4
26/12/2021 23:39;-5.9
27/12/2021 00:39;-5.4
27/12/2021 01:39;-5.4
27/12/2021 02:39;-5.4
27/12/2021 03:39;-5.4
27/12/2021 04:39;-5.7
27/12/2021 05:39;-5.8
27/12/2021 06:39;-5.6
27/12/2021 07:39;-5.6
27/12/2021 08:39;-5.2
27/12/2021 09:39;-4.7
27/12/2021 10:39;-4.9
27/12/2021 11:39;-4.7
27/12/2021 12:39;-4.5
27/12/2021 13:39;-4.7
27/12/2021 14:39;-4.8
27/12/2021 15:39;-4.6
27/12/2021 16:39;-4.3
27/12/2021 17:39;-4.2
27/12/2021 18:39;-4
27/12/2021 19:39;-4
27/12/2021 20:39;-4.1
27/12/2021 21:39;-4.7
27/12/2021 22:39;-5.5
27/12/2021 23:39;-4.6
28/12/2021 00:39;-4.7
28/12/2021 01:39;-4.7
28/12/2021 02:39;-4.5
28/12/2021 03:39;-4.3
28/12/2021 04:39;-4.2
28/12/2021 05:39;-4.1
28/12/2021 06:39;-3.9
28/12/2021 07:39;-3.7
28/12/2021 08:39;-3.5
28/12/2021 09:39;-3.3
28/12/2021 10:39;-3.2
28/12/2021 11:39;-3.1
28/12/2021 12:39;-3
28/12/2021 13:39;-2.9
28/12/2021 14:39;-3
28/12/2021 15:39;-3.3
28/12/2021 16:39;-3.7
28/12/2021 17:39;-3.9
28/12/2021 18:39;-4
28/12/2021 19:39;-4
28/12/2021 20:39;-3.9
28/12/2021 21:39;-3.3
28/12/2021 22:39;-3.2
28/12/2021 23:39;-3.2
29/12/2021 00:39;-2.9
29/12/2021 01:39;-2.7
29/12/2021 02:39;-2.7
29/12/2021 03:39;-2.8
29/12/2021 04:39;-3
29/12/2021 05:39;-3.1
29/12/2021 06:39;-3
29/12/2021 07:39;-3
29/12/2021 08:39;-2.8
29/12/2021 09:39;-2.5
29/12/2021 10:39;-2.4
29/12/2021 11:39;-2.4
29/12/2021 12:39;-2.4
29/12/2021 13:39;-2.4
29/12/2021 14:39;-2.3
29/12/2021 15:39;-2.2
29/12/2021 16:39;-2.1
29/12/2021 17:39;-2
29/12/2021 18:39;-2
29/12/2021 19:39;-2
29/12/2021 20:39;-1.9
29/12/2021 21:39;-1.8
29/12/2021 22:39;-1.8
29/12/2021 23:39;-1.8
30/12/2021 00:39;-1.7
30/12/2021 01:39;-1.6
30/12/2021 02:39;-1.6
30/12/2021 03:39;-1.7
30/12/2021 04:39;-1.6
30/12/2021 05:39;-1.5
30/12/2021 06:39;-1.5
30/12/2021 07:39;-1.5
30/12/2021 08:39;-1.6
30/12/2021 09:39;-1.7
30/12/2021 10:39;-1.8
30/12/2021 11:39;-1.7
30/12/2021 12:39;-1.8
30/12/2021 13:39;-1.8
30/12/2021 14:39;-1.8
30/12/2021 15:39;-1.9
30/12/2021 16:39;-2
30/12/2021 17:39;-2
30/12/2021 18:39;-2
30/12/2021 19:39;-1.9
30/12/2021 20:39;-1.9
30/12/2021 21:39;-2
30/12/2021 22:39;-2.2
30/12/2021 23:39;-2
31/12/2021 00:39;-2.4
31/12/2021 01:39;-2.4
31/12/2021 02:39;-2.4
31/12/2021 03:39;-2.6
31/12/2021 04:39;-2.6
31/12/2021 05:39;-2.6
31/12/2021 06:39;-2.6
31/12/2021 07:39;-2.6
31/12/2021 08:39;-2.6
31/12/2021 09:39;-2.7
31/12/2021 10:39;-2.7
31/12/2021 11:39;-2.5
31/12/2021 12:39;-2.3
31/12/2021 13:39;-2.3
31/12/2021 14:39;-2.2
31/12/2021 15:39;-2.2
31/12/2021 16:39;-2.1
31/12/2021 17:39;-2.3
31/12/2021 18:39;-2.4
31/12/2021 19:39;-2.5
31/12/2021 20:39;-2.4
31/12/2021 21:39;-2.3
31/12/2021 22:39;-2.3
31/12/2021 23:39;-2.3
01/01/2022 00:39;-2.2
01/01/2022 01:39;-2.2
01/01/2022 02:39;-2.3
01/01/2022 03:39;-2.3
01/01/2022 04:39;-2.3
01/01/2022 05:39;-2.2
01/01/2022 06:39;-2.1
01/01/2022 07:39;-2.2
01/01/2022 08:39;-2.1
01/01/2022 09:39;-2.2
01/01/2022 10:39;-2.2
01/01/2022 11:39;-2
01/01/2022 12:39;-2
01/01/2022 13:39;-1.9
01/01/2022 14:39;-1.8
01/01/2022 15:39;-1.7
01/01/2022 16:39;-1.8
01/01/2022 17:39;-1.8
01/01/2022 18:39;-1.6
01/01/2022 19:39;-1.6
01/01/2022 20:39;-1.7
01/01/2022 21:39;-1.8
01/01/2022 22:39;-1.6
01/01/2022 23:39;-1.8
02/01/2022 00:39;-1.8
02/01/2022 01:39;-1.7
02/01/2022 02:39;-1.8
02/01/2022 03:39;-1.7
02/01/2022 04:39;-1.7
02/01/2022 05:39;-1.7
02/01/2022 06:39;-1.8
02/01/2022 07:39;-2
02/01/2022 08:39;-2.3
02/01/2022 09:39;-2.4
02/01/2022 10:39;-2
02/01/2022 11:39;-2.2
02/01/2022 12:39;-2
02/01/2022 13:39;-2.1
02/01/2022 14:39;-2.2
02/01/2022 15:39;-2.2
02/01/2022 16:39;-2.1
02/01/2022 17:39;-2.2
02/01/2022 18:39;-2.2
02/01/2022 19:39;-2.2
02/01/2022 20:39;-2.3
02/01/2022 21:39;-2.4
02/01/2022 22:39;-2.5
02/01/2022 23:39;-2.3
03/01/2022 00:39;-2.3
03/01/2022 01:39;-2.3
03/01/2022 02:39;-2.3
03/01/2022 03:39;-2.3
03/01/2022 04:39;-2.4
03/01/2022 05:39;-2.5
03/01/2022 06:39;-2.5
03/01/2022 07:39;-2.6
03/01/2022 08:39;-2.7
03/01/2022 09:39;-2.6
03/01/2022 10:39;-2.6
03/01/2022 11:39;-2.5
03/01/2022 12:39;-2.5
03/01/2022 13:39;-2.6
03/01/2022 14:39;-2.4
03/01/2022 15:39;-2.7
03/01/2022 16:39;-2.7
03/01/2022 17:39;-2.5
03/01/2022 18:39;-2.7
03/01/2022 19:39;-2.6
03/01/2022 20:39;-2.5
03/01/2022 21:39;-2.5
03/01/2022 22:39;-2.2
03/01/2022 23:39;-2.1
04/01/2022 00:39;-2.2
04/01/2022 01:39;-2.1
04/01/2022 02:39;-2
04/01/2022 03:39;-1.9
04/01/2022 04:39;-1.9
04/01/2022 05:39;-1.9
04/01/2022 06:39;-1.8
04/01/2022 07:39;-1.7
04/01/2022 08:39;-1.7
04/01/2022 09:39;-1.7
04/01/2022 10:39;-1.7
04/01/2022 11:39;-1.7
04/01/2022 12:39;-1.7
04/01/2022 13:39;-1.6
04/01/2022 14:39;-1.6
04/01/2022 15:39;-1.7
04/01/2022 16:39;-1.7
04/01/2022 17:39;-1.9
04/01/2022 18:39;-2
04/01/2022 19:39;-2
04/01/2022 20:39;-2
04/01/2022 21:39;-1.8
04/01/2022 22:39;-1.8
04/01/2022 23:39;-1.7
05/01/2022 00:39;-1.7
05/01/2022 01:39;-1.7
05/01/2022 02:39;-1.6
05/01/2022 03:39;-1.7
05/01/2022 04:39;-2.4
05/01/2022 05:39;-2.7
05/01/2022 06:39;-2.8
05/01/2022 07:39;-3
05/01/2022 08:39;-3.1
05/01/2022 09:39;-3.2
05/01/2022 10:39;-3.3
05/01/2022 11:39;-3.5
05/01/2022 12:39;-3.4
05/01/2022 13:39;-3.7
05/01/2022 14:39;-3.7
05/01/2022 15:39;-3.7
05/01/2022 16:39;-3.8
05/01/2022 17:39;-4
05/01/2022 18:39;-4.4
05/01/2022 19:39;-4.4
05/01/2022 20:39;-4.4
05/01/2022 21:39;-4.3
05/01/2022 22:39;-4.3
05/01/2022 23:39;-4.3
06/01/2022 00:39;-4.2
06/01/2022 01:39;-4.5
06/01/2022 02:39;-4.3
06/01/2022 03:39;-3.6
06/01/2022 04:39;-3.8
06/01/2022 05:39;-3.6
06/01/2022 06:39;-3.9
06/01/2022 07:39;-3.5
06/01/2022 08:39;-3.3
06/01/2022 09:39;-3.2
06/01/2022 10:39;-3.2
06/01/2022 11:39;-3
06/01/2022 12:39;-2.9
06/01/2022 13:39;-3.3
06/01/2022 14:39;-3
06/01/2022 15:39;-3.2
06/01/2022 16:39;-3.2
06/01/2022 17:39;-3.2
06/01/2022 18:39;-3.5
06/01/2022 19:39;-3.2
06/01/2022 20:39;-3.1
06/01/2022 21:39;-3
06/01/2022 22:39;-3.2
06/01/2022 23:39;-3.5
07/01/2022 00:39;-3.1
07/01/2022 01:39;-3.9
07/01/2022 02:39;-3.5
07/01/2022 03:39;-3.3
07/01/2022 04:39;-3.1
07/01/2022 05:39;-3.3
07/01/2022 06:39;-4.2
07/01/2022 07:39;-4.6
07/01/2022 08:39;-3.9
07/01/2022 09:39;-4.5
07/01/2022 10:39;-3.5
07/01/2022 11:39;-3.7
07/01/2022 12:39;-4.6
07/01/2022 13:39;-5.2
07/01/2022 14:39;-4.9
07/01/2022 15:39;-5
07/01/2022 16:39;-4.4
07/01/2022 17:39;-3.7
07/01/2022 18:39;-5
07/01/2022 19:39;-5
07/01/2022 20:39;-5.1
07/01/2022 21:39;-5.2
07/01/2022 22:39;-5.3
07/01/2022 23:39;-5.4
08/01/2022 00:39;-5.3
08/01/2022 01:39;-5.6
08/01/2022 02:39;-5.5
08/01/2022 03:39;-5.4
08/01/2022 04:39;-5
08/01/2022 05:39;-4.7
08/01/2022 06:39;-5.1
08/01/2022 07:39;-5.3
08/01/2022 08:39;-5.7
08/01/2022 09:39;-5.6
08/01/2022 10:39;-5.7
08/01/2022 11:39;-5.8
08/01/2022 12:39;-5.6
08/01/2022 13:39;-5.2
08/01/2022 14:39;-5.1
08/01/2022 15:39;-5.1
08/01/2022 16:39;-5
08/01/2022 17:39;-4.8
08/01/2022 18:39;-4.7
08/01/2022 19:39;-4.3
08/01/2022 20:39;-4.6
08/01/2022 21:39;-4.7
08/01/2022 22:39;-4.5
08/01/2022 23:39;-4.1
09/01/2022 00:39;-3.9
09/01/2022 01:39;-4
09/01/2022 02:39;-3.8
09/01/2022 03:39;-4
09/01/2022 04:39;-4.1
09/01/2022 05:39;-4.1
09/01/2022 06:39;-4.1
09/01/2022 07:39;-4.6
09/01/2022 08:39;-4.7
09/01/2022 09:39;-4.6
09/01/2022 10:39;-5.2
09/01/2022 11:39;-5
09/01/2022 12:39;-5.2
09/01/2022 13:39;-5.3
09/01/2022 14:39;-5.2
09/01/2022 15:39;-5.5
09/01/2022 16:39;-5.5
09/01/2022 17:39;-5.5
09/01/2022 18:39;-5.4
09/01/2022 19:39;-5.4
09/01/2022 20:39;-5.2
09/01/2022 21:39;-5.3
09/01/2022 22:39;-5.4
09/01/2022 23:39;-5.3
10/01/2022 00:39;-5.2
10/01/2022 01:39;-5.3
10/01/2022 02:39;-5.2
10/01/2022 03:39;-5.3
10/01/2022 04:39;-5.2
10/01/2022 05:39;-5.1
10/01/2022 06:39;-5.3
10/01/2022 07:39;-5.3
10/01/2022 08:39;-5.7
10/01/2022 09:39;-6
10/01/2022 10:39;-5.9
10/01/2022 11:39;-5.1
10/01/2022 12:39;-4.7
10/01/2022 13:39;-5.5
10/01/2022 14:39;-5.2
10/01/2022 15:39;-5.9
10/01/2022 16:39;-6.2
10/01/2022 17:39;-6.4
10/01/2022 18:39;-6.4
10/01/2022 19:39;-6.1
10/01/2022 20:39;-5.9
10/01/2022 21:39;-5.4
10/01/2022 22:39;-5.5
10/01/2022 23:39;-5.3
11/01/2022 00:39;-5.2
11/01/2022 01:39;-4.5
11/01/2022 02:39;-4.2
11/01/2022 03:39;-4.2
11/01/2022 04:39;-4.4
11/01/2022 05:39;-4.3
11/01/2022 06:39;-4.1
11/01/2022 07:39;-4.3
11/01/2022 08:39;-4
11/01/2022 09:39;-3.9
11/01/2022 10:39;-4.2
11/01/2022 11:39;-4.4
11/01/2022 12:39;-4
11/01/2022 13:39;-4.2
11/01/2022 14:39;-4.4
11/01/2022 15:39;-4.2
11/01/2022 16:39;-3.8
11/01/2022 17:39;-3.5
11/01/2022 18:39;-3.6
11/01/2022 19:39;-3.7
11/01/2022 20:39;-3.7
11/01/2022 21:39;-3.6
11/01/2022 22:39;-3.8
11/01/2022 23:39;-3.8
12/01/2022 00:39;-3.7
12/01/2022 01:39;-3.7
12/01/2022 02:39;-3.6
12/01/2022 03:39;-3.7
12/01/2022 04:39;-3.5
12/01/2022 05:39;-3.6
12/01/2022 06:39;-4.2
12/01/2022 07:39;-4.9
12/01/2022 08:39;-4.1
12/01/2022 09:39;-4
12/01/2022 10:39;-3.9
12/01/2022 11:39;-4.1
12/01/2022 12:39;-3.6
12/01/2022 13:39;-3.3
12/01/2022 14:39;-3.3
12/01/2022 15:39;-3.2
12/01/2022 16:39;-3.3
12/01/2022 17:39;-3.2
12/01/2022 18:39;-3.1
12/01/2022 19:39;-3
12/01/2022 20:39;-3.2
12/01/2022 21:39;-3.3
12/01/2022 22:39;-3.1
12/01/2022 23:39;-2.9
13/01/2022 00:39;-3.5
13/01/2022 01:39;-4.1
13/01/2022 02:39;-3.6
13/01/2022 03:39;-2.9
13/01/2022 04:39;-2.9
13/01/2022 05:39;-2.8
13/01/2022 06:39;-3.7
13/01/2022 07:39;-3.4
13/01/2022 08:39;-2.8
13/01/2022 09:39;-2.9
13/01/2022 10:39;-2.8
13/01/2022 11:39;-2.6
13/01/2022 12:39;-3.1
13/01/2022 13:39;-3.6
13/01/2022 14:39;-3.7
13/01/2022 15:39;-3
13/01/2022 16:39;-3.5
13/01/2022 17:39;-3.6
13/01/2022 18:39;-3.8
13/01/2022 19:39;-3.9
13/01/2022 20:39;-3.6
13/01/2022 21:39;-3.6
13/01/2022 22:39;-3.3
13/01/2022 23:39;-3.3
14/01/2022 00:39;-3.5
14/01/2022 01:39;-3.8
14/01/2022 02:39;-3.9
14/01/2022 03:39;-3.5
14/01/2022 04:39;-3.8
14/01/2022 05:39;-3.6
14/01/2022 06:39;-3.4
14/01/2022 07:39;-3.7
14/01/2022 08:39;-2.9
14/01/2022 09:39;-2.9
14/01/2022 10:39;-2.8
14/01/2022 11:39;-2.6
14/01/2022 12:39;-2.5
14/01/2022 13:39;-2.3
14/01/2022 14:39;-2.3
14/01/2022 15:39;-2.4
14/01/2022 16:39;-2.5
14/01/2022 17:39;-2.9
14/01/2022 18:39;-2.5
14/01/2022 19:39;-2.7
14/01/2022 20:39;-2.5
14/01/2022 21:39;-3
14/01/2022 22:39;-3.6
14/01/2022 23:39;-3.6
15/01/2022 00:39;-3.1
15/01/2022 01:39;-3.6
15/01/2022 02:39;-3.7
15/01/2022 03:39;-3.2
15/01/2022 04:39;-3.4
15/01/2022 05:39;-3.4
15/01/2022 06:39;-3.3
15/01/2022 07:39;-3
15/01/2022 08:39;-3
15/01/2022 09:39;-3
15/01/2022 10:39;-2.9
15/01/2022 11:39;-2.6
15/01/2022 12:39;-2.6
15/01/2022 13:39;-3.1
15/01/2022 14:39;-2.8
15/01/2022 15:39;-2.6
15/01/2022 16:39;-2.7
15/01/2022 17:39;-2.7
15/01/2022 18:39;-2.7
15/01/2022 19:39;-2.8
15/01/2022 20:39;-2.9
15/01/2022 21:39;-2.7
15/01/2022 22:39;-2.8
15/01/2022 23:39;-2.7
16/01/2022 00:39;-2.6
16/01/2022 01:39;-2.8
16/01/2022 02:39;-2.9
16/01/2022 03:39;-3
16/01/2022 04:39;-3.1
16/01/2022 05:39;-3.6
16/01/2022 06:39;-3.2
16/01/2022 07:39;-3.7
16/01/2022 08:39;-4.1
16/01/2022 09:39;-4.2
16/01/2022 10:39;-4.4
16/01/2022 11:39;-4.3
16/01/2022 12:39;-4.4
16/01/2022 13:39;-4.3
16/01/2022 14:39;-4.3
16/01/2022 15:39;-4.4
16/01/2022 16:39;-4.6
16/01/2022 17:39;-4.6
16/01/2022 18:39;-4.7
16/01/2022 19:39;-4.8
16/01/2022 20:39;-4.8
16/01/2022 21:39;-4.9
16/01/2022 22:39;-4.8
16/01/2022 23:39;-5.1
17/01/2022 00:39;-4.8
17/01/2022 01:39;-5.1
17/01/2022 02:39;-4.8
17/01/2022 03:39;-5
17/01/2022 04:39;-4.8
17/01/2022 05:39;-4.6
17/01/2022 06:39;-4.9
17/01/2022 07:39;-5.2
17/01/2022 08:39;-5.3
17/01/2022 09:39;-5
17/01/2022 10:39;-5.1
17/01/2022 11:39;-4.5
17/01/2022 12:39;-4.1
17/01/2022 13:39;-4
17/01/2022 14:39;-3.8
17/01/2022 15:39;-3.8
17/01/2022 16:39;-3.7
17/01/2022 17:39;-3.6
17/01/2022 18:39;-3.7
17/01/2022 19:39;-3.8
17/01/2022 20:39;-3.7
17/01/2022 21:39;-3.7
17/01/2022 22:39;-3.4
17/01/2022 23:39;-3.3
18/01/2022 00:39;-3.2
18/01/2022 01:39;-3.3
18/01/2022 02:39;-3.5
18/01/2022 03:39;-3.9
18/01/2022 04:39;-4.1
18/01/2022 05:39;-4.2
18/01/2022 06:39;-4.2
18/01/2022 07:39;-4.2
18/01/2022 08:39;-4.3
18/01/2022 09:39;-4.2
18/01/2022 10:39;-3.9
18/01/2022 11:39;-3.4
18/01/2022 12:39;-3.4
18/01/2022 13:39;-3.2
18/01/2022 14:39;-3.2
18/01/2022 15:39;-3.3
18/01/2022 16:39;-3.3
18/01/2022 17:39;-3.6
18/01/2022 18:39;-3.6
18/01/2022 19:39;-3.8
18/01/2022 20:39;-3.7
18/01/2022 21:39;-4.1
18/01/2022 22:39;-4.2
18/01/2022 23:39;-4.2
19/01/2022 00:39;-4.1
19/01/2022 01:39;-3.7
19/01/2022 02:39;-3.5
19/01/2022 03:39;-3.4
19/01/2022 04:39;-3.8
19/01/2022 05:39;-3.9
19/01/2022 06:39;-3.6
19/01/2022 07:39;-3.5
19/01/2022 08:39;-3.5
19/01/2022 09:39;-3.5
19/01/2022 10:39;-3.6
19/01/2022 11:39;-3.2
19/01/2022 12:39;-3.2
19/01/2022 13:39;-3.1
19/01/2022 14:39;-3.2
19/01/2022 15:39;-3.3
19/01/2022 16:39;-3.7
19/01/2022 17:39;-4.3
19/01/2022 18:39;-4
19/01/2022 19:39;-4.2
19/01/2022 20:39;-4
19/01/2022 21:39;-4.6
19/01/2022 22:39;-4.7
19/01/2022 23:39;-5.1
20/01/2022 00:39;-5
20/01/2022 01:39;-5.1
20/01/2022 02:39;-5.1
20/01/2022 03:39;-5.4
20/01/2022 04:39;-5.6
20/01/2022 05:39;-5.7
20/01/2022 06:39;-5.5
20/01/2022 07:39;-5.7
20/01/2022 08:39;-5.5
20/01/2022 09:39;-5.8
20/01/2022 10:39;-6
20/01/2022 11:39;-5.5
20/01/2022 12:39;-5.7
20/01/2022 13:39;-5.9
20/01/2022 14:39;-5.6
20/01/2022 15:39;-5.7
20/01/2022 16:39;-5.8
20/01/2022 17:39;-5.5
20/01/2022 18:39;-5.6
20/01/2022 19:39;-5.7
20/01/2022 20:39;-5.8
20/01/2022 21:39;-6.2
20/01/2022 22:39;-5.8
20/01/2022 23:39;-5.6
21/01/2022 00:39;-6.1
21/01/2022 01:39;-6.3
21/01/2022 02:39;-5.9
21/01/2022 03:39;-5.7
21/01/2022 04:39;-6.2
21/01/2022 05:39;-5.7
21/01/2022 06:39;-5
21/01/2022 07:39;-5
21/01/2022 08:39;-5
21/01/2022 09:39;-4.7
21/01/2022 10:39;-4.4
21/01/2022 11:39;-4.3
21/01/2022 12:39;-4.5
21/01/2022 13:39;-3.9
21/01/2022 14:39;-4
21/01/2022 15:39;-4.3
21/01/2022 16:39;-4.6
21/01/2022 17:39;-4.9
21/01/2022 18:39;-4.2
21/01/2022 19:39;-4
21/01/2022 20:39;-3.7
21/01/2022 21:39;-3.6
21/01/2022 22:39;-3.8
21/01/2022 23:39;-3.8
22/01/2022 00:39;-3.7
22/01/2022 01:39;-3.6
22/01/2022 02:39;-3.7
22/01/2022 03:39;-3.9
22/01/2022 04:39;-3.7
22/01/2022 05:39;-3.7
22/01/2022 06:39;-4
22/01/2022 07:39;-3.7
22/01/2022 08:39;-3.8
22/01/2022 09:39;-3.5
22/01/2022 10:39;-3.4
22/01/2022 11:39;-3.4
22/01/2022 12:39;-3.2
22/01/2022 13:39;-3
22/01/2022 14:39;-3.1
22/01/2022 15:39;-3
22/01/2022 16:39;-3
22/01/2022 17:39;-3.1
22/01/2022 18:39;-3
22/01/2022 19:39;-2.9
22/01/2022 20:39;-2.8
22/01/2022 21:39;-3.1
22/01/2022 22:39;-4.3
22/01/2022 23:39;-4.7
23/01/2022 00:39;-4.9
23/01/2022 01:39;-4.9
23/01/2022 02:39;-4.9
23/01/2022 03:39;-4.1
23/01/2022 04:39;-3.7
23/01/2022 05:39;-3.5
23/01/2022 06:39;-3.7
23/01/2022 07:39;-4.4
23/01/2022 08:39;-4.9
23/01/2022 09:39;-4.4
23/01/2022 10:39;-3.8
23/01/2022 11:39;-3.6
23/01/2022 12:39;-3.4
23/01/2022 13:39;-3.2
23/01/2022 14:39;-3.2
23/01/2022 15:39;-3.2
23/01/2022 16:39;-3.2
23/01/2022 17:39;-3.3
23/01/2022 18:39;-3.4
23/01/2022 19:39;-3.4
23/01/2022 20:39;-3.3
23/01/2022 21:39;-3.1
23/01/2022 22:39;-3.3
23/01/2022 23:39;-3.2
24/01/2022 00:39;-3.4
24/01/2022 01:39;-3.4
24/01/2022 02:39;-3.3
24/01/2022 03:39;-3.1
24/01/2022 04:39;-3.3
24/01/2022 05:39;-3.3
24/01/2022 06:39;-3.3
24/01/2022 07:39;-3.8
24/01/2022 08:39;-3.2
24/01/2022 09:39;-2.8
24/01/2022 10:39;-3
24/01/2022 11:39;-2.4
24/01/2022 12:39;-2.6
24/01/2022 13:39;-2.5
24/01/2022 14:39;-3.4
24/01/2022 15:39;-3.1
24/01/2022 16:39;-2.8
24/01/2022 17:39;-2.7
24/01/2022 18:39;-2.7
24/01/2022 19:39;-2.6
24/01/2022 20:39;-2.6
24/01/2022 21:39;-2.7
24/01/2022 22:39;-3.1
24/01/2022 23:39;-3.9
25/01/2022 00:39;-3.8
25/01/2022 01:39;-3
25/01/2022 02:39;-2.9
25/01/2022 03:39;-2.8
25/01/2022 04:39;-2.7
25/01/2022 05:39;-2.8
25/01/2022 06:39;-2.8
25/01/2022 07:39;-2.9
25/01/2022 08:39;-3.1
25/01/2022 09:39;-3
25/01/2022 10:39;-2.8
25/01/2022 11:39;-2.8
25/01/2022 12:39;-2.5
25/01/2022 13:39;-2.6
25/01/2022 14:39;-2.6
